"Comp-APC-A","Comp-PE-Texas Red-A","Comp-Pacific Blue-A","FITC-A"
113.800484,109.923882,160.667648,340.861633
137.888107,155.009521,202.251801,395.628876
82.458603,97.204048,105.373886,241.869766
269.567352,545.256531,562.482178,1065.138550
35.864262,117.738670,141.475784,255.315231
14.252813,89.817810,51.496994,79.551010
89.643265,50.708214,140.056473,223.438675
92.056503,72.749008,136.442245,257.918701
99.142540,113.215775,139.604828,300.651672
91.347527,122.642723,129.595032,276.795563
31.796190,97.557953,139.282181,195.276230
85.577797,100.029556,113.998405,282.597595
92.230255,167.408554,198.930695,357.195557
84.303070,104.841698,136.054871,395.427979
93.179634,175.815491,177.938995,349.371552
45.514183,101.662483,113.544785,262.437927
93.030289,144.641815,133.923889,352.542816
84.288139,128.739426,155.843262,328.819489
68.170471,97.721695,149.340271,240.496185
83.671906,187.063049,207.740280,518.453857
89.367088,131.984451,154.427383,432.952332
40.623470,77.760529,85.810028,150.500778
50.643921,93.536942,147.922836,243.037109
94.943398,97.892433,161.374878,249.076263
71.338882,74.076370,104.011017,253.807480
114.122986,117.928932,200.080521,353.891846
211.910172,240.114227,350.634033,718.447388
90.327690,108.390739,159.317215,300.787720
52.923771,132.862366,106.671600,288.326080
62.862576,91.991364,138.765930,363.393677
111.101059,207.040939,249.817368,439.205597
287.255951,489.451935,550.025940,1256.154053
64.211815,48.732330,104.270630,347.616486
66.502670,177.219040,160.088913,406.803680
83.173065,171.617096,195.288116,420.025787
111.102676,208.778046,177.426071,418.024292
60.284420,86.890076,103.167160,371.603119
85.118935,100.777130,136.248566,373.149567
161.767014,198.392242,222.202744,572.767212
98.449974,137.644806,168.314316,434.083710
92.233948,136.648071,213.414841,501.045898
54.462799,65.281395,79.101006,210.684372
67.124748,123.537689,188.188171,324.822754
39.665016,127.621666,156.100662,347.751495
110.527512,158.681656,187.420090,465.609009
52.878593,46.990208,130.564453,266.475037
107.936981,131.884109,185.883652,492.750427
179.293991,170.668640,246.713303,635.885315
71.425842,108.256813,353.122223,369.181824
84.927269,148.015335,164.267288,400.516235
48.860390,81.240013,116.848915,155.235962
30.680063,57.310799,101.609001,229.840622
109.381783,184.176758,214.434402,513.926270
172.723465,221.252869,338.924683,641.856323
63.960346,67.322945,101.219391,233.073563
98.847740,143.802322,186.331818,380.405792
51.891426,95.329407,117.043236,307.654724
108.068115,159.207367,181.143768,485.960388
127.813736,111.405434,238.406525,435.348022
69.602280,109.181480,156.937134,317.839172
149.759933,219.559280,260.384064,536.724854
88.391685,119.989693,155.971954,366.826843
89.778709,136.901428,153.848053,263.122345
76.205528,75.779030,162.146332,346.401154
97.406990,134.421829,187.868134,458.455933
99.813843,141.973862,179.541595,441.465790
89.500267,201.473984,244.431702,472.488861
53.122803,128.227356,140.443588,269.278992
59.843815,39.814434,79.361687,199.978622
62.045635,57.530197,97.841766,225.229111
124.163956,148.055435,138.572327,366.759521
79.921120,126.865913,171.395920,354.363922
221.260178,306.489319,308.541260,859.166626
71.189590,146.076340,118.856438,355.375336
53.914410,129.884064,112.896706,303.372223
122.515457,166.771057,161.632034,399.713104
64.550034,93.196404,124.745628,316.075073
73.055855,99.348846,131.275284,253.464767
66.202110,106.532188,92.381653,290.847656
241.605911,288.788055,337.178619,839.783386
213.195282,332.304413,315.307251,754.135010
315.064484,464.036072,499.901398,1157.963501
172.469116,264.636597,260.447266,594.489990
63.908787,131.506332,203.911667,399.780029
58.163601,112.580177,48.657555,230.597397
45.832069,104.828491,116.265968,386.043518
181.269226,186.365219,244.621887,606.643921
78.785156,92.260162,129.595032,372.410004
82.604019,84.995316,116.654610,359.554260
232.260971,352.156708,320.564148,787.267578
51.021099,120.890816,88.543633,255.178177
125.779678,154.627579,163.174774,408.942566
100.556442,161.761688,198.866806,409.944885
56.726116,59.769932,90.560516,198.665054
86.121964,108.680321,153.268677,330.309143
66.664925,132.772873,171.074997,389.329742
179.028870,276.586884,352.935638,762.921204
117.545273,128.993576,239.865829,435.148438
48.427284,138.291855,142.636765,447.643646
151.934311,225.775894,232.120987,596.690002
53.053158,46.736740,122.804771,254.218719
26.846746,89.168983,111.211365,313.292206
104.172050,142.382050,179.605698,508.212524
149.568054,181.416489,158.481064,419.825623
71.659187,128.094635,132.244415,275.634491
163.515915,323.153778,334.433716,704.382935
83.853027,90.646278,113.415176,343.767151
77.865623,168.016769,200.527618,417.023315
143.143723,209.144974,197.461151,378.794067
180.696091,290.306946,312.802277,712.116638
97.727882,137.022339,165.038376,491.498505
108.683006,138.618790,113.350372,269.142242
79.697060,82.381485,152.302917,277.819855
64.115723,106.275879,116.395523,269.689209
28.541822,47.565414,39.479256,95.797615
918.170715,1396.885376,1477.652344,3225.060791
57.745926,80.077957,217.046219,533.978088
51.232567,84.733185,101.803795,188.146912
82.281944,109.982239,227.481873,487.873016
32.374146,58.959782,122.740074,293.708740
73.933563,161.748718,148.824890,375.905243
39.208267,45.700394,94.982315,259.562408
100.283401,153.796265,185.051239,423.693359
62.916477,92.097031,166.066299,382.755463
64.844734,151.207306,136.054871,302.420166
66.313950,76.017426,114.257599,313.224335
72.261070,135.988419,200.144394,401.386169
80.906654,101.188560,137.216904,402.389801
101.842560,125.834389,149.147018,367.096008
56.391586,119.584480,90.495461,242.350449
84.268074,107.966675,193.178192,440.069916
163.408768,177.353241,261.711426,606.450195
77.055344,83.050148,135.925735,242.556473
66.383224,96.091331,140.766174,334.843536
84.181084,119.940117,179.285217,248.733276
155.136612,168.175095,219.529556,503.150757
40.069065,82.780098,103.167160,237.335739
69.386345,71.064636,134.311401,222.543243
47.914719,101.795097,82.619270,192.785339
104.717621,100.304039,147.858414,320.145325
65.346016,136.000153,170.304688,337.751892
115.391998,156.615295,212.968719,475.661377
34.084091,97.501991,107.190598,246.194672
67.004501,140.669632,147.471771,294.662170
69.989105,132.892868,146.698456,337.616638
125.869591,251.472595,254.881668,538.097717
119.388252,174.290161,195.479889,376.845917
48.470947,34.919571,94.332253,185.583954
135.414886,142.460938,263.733521,467.925171
256.200562,474.516693,488.084076,1054.809814
131.362457,189.052582,162.210617,448.639496
103.850517,111.135406,164.524323,312.816956
39.549061,97.618324,150.242096,373.283997
120.208298,213.615173,192.474731,443.260010
67.784035,97.884773,106.087662,314.717743
121.409195,165.130890,184.346802,469.909790
49.500965,64.987411,90.170204,182.950684
61.315117,79.917587,59.619350,234.448776
82.455154,104.610245,125.327759,382.017090
46.612396,106.056625,160.153214,347.819061
87.548042,104.915253,173.641891,315.600037
86.486893,81.998627,170.240494,290.711395
113.088661,217.869476,228.943909,484.970917
41.341408,64.767906,119.503883,292.142151
139.464371,159.391953,206.591965,525.729919
74.071747,82.464394,182.104874,386.982605
190.608856,257.818085,367.035614,902.292664
47.717915,96.171257,136.313110,395.093018
50.347515,82.882935,34.659218,210.684372
91.142807,156.263123,172.037704,314.310455
24.078779,56.550117,64.175941,125.094818
109.764053,185.427704,210.163803,418.357971
98.718056,117.324219,149.662369,292.005890
100.750305,114.645256,158.030807,316.278656
200.550552,280.897583,294.984985,609.226440
106.319305,145.869736,208.633286,401.586884
176.460342,232.270844,260.194397,498.084564
54.049557,127.495918,97.192001,222.129944
113.697479,181.511597,221.948196,473.348267
50.142601,115.822395,108.293335,253.190582
110.271011,134.289825,152.045349,335.181763
117.129654,207.589005,207.229950,399.177612
71.449387,96.386101,120.798576,264.627869
48.111725,90.616890,87.046814,298.134033
0.713187,70.141922,73.624130,168.309357
77.322212,121.387535,172.615265,247.498398
82.323082,92.693161,110.238838,245.508362
73.849792,76.668930,104.660034,237.816772
59.759613,73.535835,91.210976,200.808075
117.230148,266.133636,295.424805,530.379150
47.821808,75.000633,125.715828,212.754349
68.240868,149.052505,123.775284,318.585358
36.987862,88.007729,199.825027,384.030640
95.195465,124.239052,152.689224,338.292847
41.042419,67.572617,83.986946,213.513199
80.421005,83.662041,134.698883,234.104996
71.658867,91.379585,104.984528,298.202118
104.728218,172.145370,194.520950,398.106537
109.670654,161.843857,166.387497,461.437439
107.436432,125.616432,131.598343,371.199615
88.754478,94.659676,133.019623,400.850830
82.852127,133.557434,141.475784,293.913055
108.733589,138.532928,142.572266,378.928406
88.716240,129.411209,142.120789,336.466980
69.406235,83.492615,131.533722,242.693802
93.869484,121.326988,172.166061,445.253021
126.185318,187.468002,241.832138,605.546021
59.867195,125.436340,172.615265,476.256104
33.753647,73.145439,106.671600,250.928055
66.132690,120.700584,188.572159,332.272186
57.969585,114.381615,95.112312,294.934540
65.237320,164.595856,204.103134,502.756134
52.133553,56.390659,81.837608,239.259674
115.631096,228.026108,242.783340,535.547791
54.056358,126.417328,103.556641,333.084320
130.167587,102.216080,217.492020,535.351624
80.902794,139.253494,132.632034,291.801514
62.289238,99.472420,158.095123,328.819489
28.773022,90.806099,112.248550,238.229080
32.479561,60.984520,90.365364,230.115829
66.196877,158.226517,149.726791,303.576233
42.011879,95.811249,164.781342,388.793304
54.586788,162.568130,88.283348,196.037140
76.665283,120.353905,125.586472,321.298065
94.416168,123.742752,148.373886,325.093811
70.346878,131.020767,116.006866,283.893768
314.194702,530.640381,476.909241,1184.120850
162.811676,220.591919,244.748672,593.713318
56.230366,88.277534,74.602501,230.253418
97.251503,139.638748,209.781219,353.891846
108.184784,196.474884,155.199707,432.486389
155.135391,227.439484,216.855164,496.767944
74.326439,102.124168,139.411255,289.621094
115.519875,123.370720,262.027405,667.208679
88.093529,137.744049,140.250046,369.114502
99.588287,155.260925,248.867325,525.402344
53.629444,92.872337,74.472054,196.382965
209.129532,388.368317,483.835602,1127.714966
109.936234,200.240417,189.723999,589.050964
79.307281,112.420349,132.632034,300.855743
76.708267,91.955727,132.696625,248.596100
135.487442,147.817596,255.640945,546.393311
119.234337,154.369415,317.560791,602.121643
62.660145,128.008209,86.070427,230.253418
55.999390,65.323051,93.877159,259.562408
53.730751,131.135727,128.560837,199.356430
90.580086,149.228653,167.736328,373.552887
109.881287,163.407806,171.139175,374.493927
220.569839,355.986176,266.196930,564.835388
59.852203,54.612373,53.147846,174.627945
90.406174,186.519318,198.866806,530.902771
91.213562,160.433075,221.566376,430.755463
73.441147,160.448181,130.241333,297.861816
120.516464,214.663254,282.655945,545.283569
66.893158,118.593803,125.069046,339.171753
151.689941,244.011353,216.600403,478.171814
51.561562,85.530136,137.475113,286.962616
127.290054,129.170532,243.100388,539.600952
99.953545,137.671021,201.549408,400.984711
73.845352,76.323784,139.411255,237.885498
262.875183,434.547485,308.729309,773.786560
103.990784,92.882828,147.858414,388.592163
112.739098,117.331329,168.185867,289.007690
98.467705,157.785309,163.688919,483.453369
93.904160,182.921463,208.569489,467.065002
161.824509,252.965546,373.359680,673.974976
102.048553,149.698730,180.887451,419.025146
73.430519,95.114548,103.816284,292.550842
111.008514,177.393066,151.079391,410.746643
82.007561,75.539139,86.135521,195.691284
41.401375,49.348560,112.831886,193.408142
88.013657,102.890099,164.395798,349.776459
51.751331,76.587479,94.787300,280.686920
104.859276,155.280563,171.909348,422.960022
63.092117,69.576164,117.043236,308.877747
40.772678,125.692101,108.358185,315.057068
52.675171,89.734863,115.229477,301.671997
38.150852,35.671818,55.855282,147.992523
47.004211,116.100578,106.282310,283.484497
82.769112,62.642635,129.271866,285.667053
57.797401,75.559502,130.112091,358.139130
84.028572,126.808525,123.839973,337.887146
89.729218,148.871262,231.739838,495.451050
51.543533,111.637199,104.465332,284.303040
89.538589,130.762070,183.193909,339.712585
144.172638,168.021515,200.016647,529.135376
174.618896,297.896240,391.671082,968.826111
77.031303,85.444366,166.002060,313.903168
115.715508,129.242722,179.990250,388.122742
59.822178,199.431641,189.276093,541.430481
65.646812,120.135002,106.606728,362.585571
137.934769,156.979568,173.000275,384.500366
102.966904,93.802284,201.038528,391.608917
87.170250,176.647461,213.287384,455.008789
121.030975,140.788956,202.762573,446.913300
95.660484,129.803818,138.443253,325.635864
63.572361,64.959038,157.709152,313.495880
237.008438,342.868866,348.580444,700.702393
215.518158,384.827179,400.557343,787.804199
105.325233,174.457825,196.055145,351.868225
134.524124,247.347244,229.134583,480.945251
81.698883,56.080013,113.544785,209.165924
75.453064,139.549591,128.560837,354.633636
57.015018,59.782310,71.638397,233.211075
95.690948,183.017593,228.816772,416.289154
107.046715,146.775818,169.149078,385.909332
62.641731,60.126785,156.293701,282.461121
20.029198,131.724762,101.609001,311.934235
38.329163,71.456787,102.907494,190.847290
71.574890,108.072601,179.221115,443.326508
119.380951,169.448273,135.602905,419.959106
53.486012,95.569435,119.633369,338.157593
166.698135,167.344528,208.314362,409.811249
175.022537,268.529388,302.520233,591.771118
85.840034,95.145317,107.904152,250.928055
111.471405,174.488434,177.746674,362.989624
69.114738,98.841774,169.020660,396.298615
73.074051,110.333450,189.979950,479.492645
78.272713,83.688515,203.975494,396.834381
180.583191,298.728943,286.558868,699.051697
109.621857,93.971397,163.945984,434.815704
120.921432,109.418030,254.881668,459.184906
55.675625,144.906967,153.461792,343.091583
100.309044,128.874130,152.818008,372.947845
97.869232,111.649750,130.370590,323.196228
77.157906,107.578491,108.163612,334.572906
182.535431,280.924896,275.283630,496.438721
110.826859,89.185097,180.374802,418.024292
92.226730,145.479523,198.611252,473.744873
147.969742,215.690872,215.262680,579.714661
105.233017,136.297043,133.148819,330.038330
192.011215,162.367905,232.756195,453.549805
73.559990,127.127083,222.330002,397.972626
59.409763,104.673981,102.323204,275.156342
62.765446,90.946632,93.747131,240.633530
85.545631,82.905273,76.037163,230.941376
90.268562,125.196693,105.568565,272.423370
79.014381,113.092072,167.543671,246.194672
79.681030,122.995155,113.804001,309.557129
46.671597,83.923164,124.292824,226.606033
110.290451,161.925995,135.150925,367.028748
42.456276,121.762787,106.866234,261.068787
73.049088,114.146080,172.037704,394.423218
189.808548,192.308060,232.120987,561.125732
55.106770,85.604149,89.324448,298.882629
113.315659,159.233521,177.618439,446.647644
54.123108,94.883667,96.932083,258.535156
119.401703,150.574249,181.848587,446.182800
81.821060,98.436798,159.124252,306.635345
97.476425,148.625931,147.922836,372.880646
79.445847,124.321548,116.848915,235.892441
66.770248,149.553345,141.346756,444.522308
162.260818,235.755142,220.484406,590.864502
